<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
NYMEX.PA,D,19/08/21,00:00:00,2305.0000000
NYMEX.PA,D,20/08/21,00:00:00,2272.0000000
NYMEX.PA,D,22/08/21,00:00:00,2277.5000000
NYMEX.PA,D,23/08/21,00:00:00,2399.0000000
NYMEX.PA,D,24/08/21,00:00:00,2456.5000000
NYMEX.PA,D,25/08/21,00:00:00,2427.0000000
NYMEX.PA,D,26/08/21,00:00:00,2397.0000000
NYMEX.PA,D,27/08/21,00:00:00,2408.0000000
NYMEX.PA,D,30/08/21,00:00:00,2489.5000000
NYMEX.PA,D,31/08/21,00:00:00,2466.5000000
NYMEX.PA,D,01/09/21,00:00:00,2435.5000000
NYMEX.PA,D,02/09/21,00:00:00,2406.5000000
NYMEX.PA,D,03/09/21,00:00:00,2411.5000000
NYMEX.PA,D,05/09/21,00:00:00,2427.0000000
NYMEX.PA,D,06/09/21,00:00:00,2402.5000000
NYMEX.PA,D,07/09/21,00:00:00,2364.5000000
NYMEX.PA,D,08/09/21,00:00:00,2236.5000000
NYMEX.PA,D,09/09/21,00:00:00,2191.5000000
NYMEX.PA,D,10/09/21,00:00:00,2126.5000000
NYMEX.PA,D,12/09/21,00:00:00,2137.5000000
NYMEX.PA,D,13/09/21,00:00:00,2086.0000000
NYMEX.PA,D,14/09/21,00:00:00,1969.5000000
NYMEX.PA,D,15/09/21,00:00:00,2019.5000000
NYMEX.PA,D,16/09/21,00:00:00,2018.0000000
NYMEX.PA,D,17/09/21,00:00:00,2005.5000000
NYMEX.PA,D,19/09/21,00:00:00,2006.0000000
NYMEX.PA,D,20/09/21,00:00:00,1885.0000000
NYMEX.PA,D,21/09/21,00:00:00,1889.5000000
NYMEX.PA,D,22/09/21,00:00:00,2014.0000000
NYMEX.PA,D,23/09/21,00:00:00,1977.0000000
NYMEX.PA,D,24/09/21,00:00:00,1953.0000000
NYMEX.PA,D,26/09/21,00:00:00,1948.0000000
NYMEX.PA,D,27/09/21,00:00:00,1951.0000000
NYMEX.PA,D,28/09/21,00:00:00,1876.0000000
NYMEX.PA,D,29/09/21,00:00:00,1841.5000000
NYMEX.PA,D,30/09/21,00:00:00,1897.0000000
NYMEX.PA,D,01/10/21,00:00:00,1906.0000000
NYMEX.PA,D,03/10/21,00:00:00,1915.0000000
NYMEX.PA,D,04/10/21,00:00:00,1890.5000000
NYMEX.PA,D,05/10/21,00:00:00,1895.0000000
NYMEX.PA,D,06/10/21,00:00:00,1882.0000000
NYMEX.PA,D,07/10/21,00:00:00,1945.5000000
NYMEX.PA,D,08/10/21,00:00:00,2067.0000000
NYMEX.PA,D,10/10/21,00:00:00,2115.0000000
NYMEX.PA,D,11/10/21,00:00:00,2106.5000000
NYMEX.PA,D,12/10/21,00:00:00,2039.0000000
NYMEX.PA,D,13/10/21,00:00:00,2106.0000000
NYMEX.PA,D,14/10/21,00:00:00,2124.5000000
NYMEX.PA,D,15/10/21,00:00:00,2075.5000000
NYMEX.PA,D,17/10/21,00:00:00,2075.0000000
NYMEX.PA,D,18/10/21,00:00:00,2015.0000000
NYMEX.PA,D,19/10/21,00:00:00,2100.0000000
NYMEX.PA,D,20/10/21,00:00:00,2066.0000000
NYMEX.PA,D,21/10/21,00:00:00,2015.5000000
NYMEX.PA,D,22/10/21,00:00:00,2017.5000000
NYMEX.PA,D,24/10/21,00:00:00,2026.5000000
NYMEX.PA,D,25/10/21,00:00:00,2055.5000000
NYMEX.PA,D,26/10/21,00:00:00,2004.0000000
NYMEX.PA,D,27/10/21,00:00:00,1951.5000000
NYMEX.PA,D,28/10/21,00:00:00,1991.0000000
NYMEX.PA,D,29/10/21,00:00:00,2005.0000000
NYMEX.PA,D,31/10/21,00:00:00,1988.0000000
NYMEX.PA,D,01/11/21,00:00:00,2049.0000000
NYMEX.PA,D,02/11/21,00:00:00,2012.5000000
NYMEX.PA,D,03/11/21,00:00:00,2007.5000000
NYMEX.PA,D,04/11/21,00:00:00,2003.0000000
NYMEX.PA,D,05/11/21,00:00:00,2029.0000000
NYMEX.PA,D,07/11/21,00:00:00,2037.5000000
NYMEX.PA,D,08/11/21,00:00:00,2075.0000000
NYMEX.PA,D,09/11/21,00:00:00,2026.5000000
NYMEX.PA,D,10/11/21,00:00:00,2036.0000000
NYMEX.PA,D,11/11/21,00:00:00,2065.0000000
NYMEX.PA,D,12/11/21,00:00:00,2115.0000000
NYMEX.PA,D,14/11/21,00:00:00,2112.5000000
NYMEX.PA,D,15/11/21,00:00:00,2147.0000000
NYMEX.PA,D,16/11/21,00:00:00,2164.0000000
NYMEX.PA,D,17/11/21,00:00:00,2190.0000000
NYMEX.PA,D,18/11/21,00:00:00,2136.0000000
NYMEX.PA,D,19/11/21,00:00:00,2056.0000000
NYMEX.PA,D,21/11/21,00:00:00,2050.5000000
NYMEX.PA,D,22/11/21,00:00:00,1966.5000000
NYMEX.PA,D,23/11/21,00:00:00,1871.5000000
NYMEX.PA,D,24/11/21,00:00:00,1856.5000000
NYMEX.PA,D,25/11/21,00:00:00,1862.0000000
NYMEX.PA,D,26/11/21,00:00:00,1753.5000000
NYMEX.PA,D,28/11/21,00:00:00,1768.0000000
NYMEX.PA,D,29/11/21,00:00:00,1786.0000000
NYMEX.PA,D,30/11/21,00:00:00,1735.5000000
NYMEX.PA,D,01/12/21,00:00:00,1749.0000000
NYMEX.PA,D,02/12/21,00:00:00,1777.0000000
NYMEX.PA,D,03/12/21,00:00:00,1808.0000000
NYMEX.PA,D,05/12/21,00:00:00,1816.0000000
NYMEX.PA,D,06/12/21,00:00:00,1855.0000000
NYMEX.PA,D,07/12/21,00:00:00,1846.5000000
NYMEX.PA,D,08/12/21,00:00:00,1854.5000000
NYMEX.PA,D,09/12/21,00:00:00,1805.0000000
NYMEX.PA,D,10/12/21,00:00:00,1759.0000000
NYMEX.PA,D,12/12/21,00:00:00,1766.5000000
NYMEX.PA,D,13/12/21,00:00:00,1681.5000000
NYMEX.PA,D,14/12/21,00:00:00,1621.0000000
NYMEX.PA,D,15/12/21,00:00:00,1608.0000000
NYMEX.PA,D,16/12/21,00:00:00,1738.0000000
NYMEX.PA,D,17/12/21,00:00:00,1776.0000000
NYMEX.PA,D,19/12/21,00:00:00,1751.0000000
NYMEX.PA,D,20/12/21,00:00:00,1753.0000000
NYMEX.PA,D,21/12/21,00:00:00,1788.0000000
NYMEX.PA,D,22/12/21,00:00:00,1887.0000000
NYMEX.PA,D,23/12/21,00:00:00,1943.5000000
NYMEX.PA,D,26/12/21,00:00:00,1945.0000000
NYMEX.PA,D,27/12/21,00:00:00,1970.5000000
NYMEX.PA,D,28/12/21,00:00:00,1992.0000000
NYMEX.PA,D,29/12/21,00:00:00,1988.0000000
NYMEX.PA,D,30/12/21,00:00:00,1968.5000000
NYMEX.PA,D,31/12/21,00:00:00,1903.0000000
NYMEX.PA,D,02/01/22,00:00:00,1900.0000000
NYMEX.PA,D,03/01/22,00:00:00,1838.5000000
NYMEX.PA,D,04/01/22,00:00:00,1879.0000000
NYMEX.PA,D,05/01/22,00:00:00,1863.0000000
NYMEX.PA,D,06/01/22,00:00:00,1865.5000000
NYMEX.PA,D,07/01/22,00:00:00,1933.0000000
NYMEX.PA,D,09/01/22,00:00:00,1925.5000000
NYMEX.PA,D,10/01/22,00:00:00,1909.5000000
NYMEX.PA,D,11/01/22,00:00:00,1918.0000000
NYMEX.PA,D,12/01/22,00:00:00,1905.5000000
NYMEX.PA,D,13/01/22,00:00:00,1882.0000000
NYMEX.PA,D,14/01/22,00:00:00,1883.0000000
NYMEX.PA,D,16/01/22,00:00:00,1874.0000000
NYMEX.PA,D,17/01/22,00:00:00,1873.5000000
NYMEX.PA,D,18/01/22,00:00:00,1891.0000000
NYMEX.PA,D,19/01/22,00:00:00,1984.0000000
NYMEX.PA,D,20/01/22,00:00:00,2046.0000000
NYMEX.PA,D,21/01/22,00:00:00,2098.5000000
NYMEX.PA,D,23/01/22,00:00:00,2104.5000000
NYMEX.PA,D,24/01/22,00:00:00,2135.0000000
NYMEX.PA,D,25/01/22,00:00:00,2189.5000000
NYMEX.PA,D,26/01/22,00:00:00,2327.5000000
NYMEX.PA,D,27/01/22,00:00:00,2368.5000000
NYMEX.PA,D,28/01/22,00:00:00,2374.5000000
NYMEX.PA,D,30/01/22,00:00:00,2361.5000000
NYMEX.PA,D,31/01/22,00:00:00,2338.5000000
NYMEX.PA,D,01/02/22,00:00:00,2340.5000000
NYMEX.PA,D,02/02/22,00:00:00,2364.5000000
NYMEX.PA,D,03/02/22,00:00:00,2316.0000000
NYMEX.PA,D,04/02/22,00:00:00,2285.5000000
NYMEX.PA,D,06/02/22,00:00:00,2299.5000000
NYMEX.PA,D,07/02/22,00:00:00,2273.0000000
NYMEX.PA,D,08/02/22,00:00:00,2241.0000000
NYMEX.PA,D,09/02/22,00:00:00,2283.0000000
NYMEX.PA,D,10/02/22,00:00:00,2246.5000000
NYMEX.PA,D,11/02/22,00:00:00,2313.0000000
NYMEX.PA,D,13/02/22,00:00:00,2356.5000000
NYMEX.PA,D,14/02/22,00:00:00,2359.0000000
NYMEX.PA,D,15/02/22,00:00:00,2255.0000000
NYMEX.PA,D,16/02/22,00:00:00,2290.5000000
