<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ICE.BRN,D,17/09/21,00:00:00,75.4900000
ICE.BRN,D,19/09/21,00:00:00,75.0400000
ICE.BRN,D,20/09/21,00:00:00,74.2500000
ICE.BRN,D,21/09/21,00:00:00,74.6800000
ICE.BRN,D,22/09/21,00:00:00,75.8500000
ICE.BRN,D,23/09/21,00:00:00,77.2600000
ICE.BRN,D,24/09/21,00:00:00,78.0700000
ICE.BRN,D,26/09/21,00:00:00,78.0100000
ICE.BRN,D,27/09/21,00:00:00,78.6300000
ICE.BRN,D,28/09/21,00:00:00,77.4300000
ICE.BRN,D,29/09/21,00:00:00,77.9000000
ICE.BRN,D,30/09/21,00:00:00,78.3600000
ICE.BRN,D,01/10/21,00:00:00,79.2400000
ICE.BRN,D,03/10/21,00:00:00,79.2500000
ICE.BRN,D,04/10/21,00:00:00,81.2700000
ICE.BRN,D,05/10/21,00:00:00,82.5600000
ICE.BRN,D,06/10/21,00:00:00,80.8300000
ICE.BRN,D,07/10/21,00:00:00,82.4800000
ICE.BRN,D,08/10/21,00:00:00,82.5800000
ICE.BRN,D,10/10/21,00:00:00,82.6000000
ICE.BRN,D,11/10/21,00:00:00,83.6900000
ICE.BRN,D,12/10/21,00:00:00,83.3800000
ICE.BRN,D,13/10/21,00:00:00,83.3700000
ICE.BRN,D,14/10/21,00:00:00,84.0700000
ICE.BRN,D,15/10/21,00:00:00,84.9200000
ICE.BRN,D,17/10/21,00:00:00,85.3500000
ICE.BRN,D,18/10/21,00:00:00,84.1500000
ICE.BRN,D,19/10/21,00:00:00,85.1500000
ICE.BRN,D,20/10/21,00:00:00,85.8900000
ICE.BRN,D,21/10/21,00:00:00,84.7500000
ICE.BRN,D,22/10/21,00:00:00,85.7700000
ICE.BRN,D,24/10/21,00:00:00,85.6100000
ICE.BRN,D,25/10/21,00:00:00,85.9900000
ICE.BRN,D,26/10/21,00:00:00,85.4200000
ICE.BRN,D,27/10/21,00:00:00,83.5000000
ICE.BRN,D,28/10/21,00:00:00,83.9000000
ICE.BRN,D,29/10/21,00:00:00,83.5300000
ICE.BRN,D,31/10/21,00:00:00,83.2500000
ICE.BRN,D,01/11/21,00:00:00,84.5500000
ICE.BRN,D,02/11/21,00:00:00,84.0900000
ICE.BRN,D,03/11/21,00:00:00,81.3800000
ICE.BRN,D,04/11/21,00:00:00,80.9500000
ICE.BRN,D,05/11/21,00:00:00,82.5500000
ICE.BRN,D,07/11/21,00:00:00,82.9400000
ICE.BRN,D,08/11/21,00:00:00,83.6800000
ICE.BRN,D,09/11/21,00:00:00,85.2000000
ICE.BRN,D,10/11/21,00:00:00,82.7200000
ICE.BRN,D,11/11/21,00:00:00,82.6400000
ICE.BRN,D,12/11/21,00:00:00,81.9500000
ICE.BRN,D,14/11/21,00:00:00,82.2700000
ICE.BRN,D,15/11/21,00:00:00,82.1700000
ICE.BRN,D,16/11/21,00:00:00,82.2700000
ICE.BRN,D,17/11/21,00:00:00,80.2100000
ICE.BRN,D,18/11/21,00:00:00,81.0500000
ICE.BRN,D,19/11/21,00:00:00,78.6600000
ICE.BRN,D,21/11/21,00:00:00,78.3900000
ICE.BRN,D,22/11/21,00:00:00,78.5900000
ICE.BRN,D,23/11/21,00:00:00,81.1400000
ICE.BRN,D,24/11/21,00:00:00,81.0700000
ICE.BRN,D,25/11/21,00:00:00,79.0300000
ICE.BRN,D,26/11/21,00:00:00,71.8000000
ICE.BRN,D,28/11/21,00:00:00,74.5500000
ICE.BRN,D,29/11/21,00:00:00,73.6500000
ICE.BRN,D,30/11/21,00:00:00,71.1500000
ICE.BRN,D,01/12/21,00:00:00,69.6000000
ICE.BRN,D,02/12/21,00:00:00,70.8700000
ICE.BRN,D,03/12/21,00:00:00,70.1400000
ICE.BRN,D,05/12/21,00:00:00,71.1500000
ICE.BRN,D,06/12/21,00:00:00,73.6600000
ICE.BRN,D,07/12/21,00:00:00,75.2900000
ICE.BRN,D,08/12/21,00:00:00,76.4400000
ICE.BRN,D,09/12/21,00:00:00,74.2200000
ICE.BRN,D,10/12/21,00:00:00,75.2700000
ICE.BRN,D,12/12/21,00:00:00,75.8800000
ICE.BRN,D,13/12/21,00:00:00,74.0800000
ICE.BRN,D,14/12/21,00:00:00,72.9200000
ICE.BRN,D,15/12/21,00:00:00,74.4300000
ICE.BRN,D,16/12/21,00:00:00,74.3700000
ICE.BRN,D,17/12/21,00:00:00,72.8700000
ICE.BRN,D,19/12/21,00:00:00,72.0600000
ICE.BRN,D,20/12/21,00:00:00,72.0400000
ICE.BRN,D,21/12/21,00:00:00,74.1100000
ICE.BRN,D,22/12/21,00:00:00,75.5100000
ICE.BRN,D,23/12/21,00:00:00,76.3700000
ICE.BRN,D,24/12/21,00:00:00,75.8600000
ICE.BRN,D,26/12/21,00:00:00,76.1000000
ICE.BRN,D,27/12/21,00:00:00,78.6200000
ICE.BRN,D,28/12/21,00:00:00,78.8200000
ICE.BRN,D,29/12/21,00:00:00,79.2000000
ICE.BRN,D,30/12/21,00:00:00,79.1400000
ICE.BRN,D,31/12/21,00:00:00,77.9400000
ICE.BRN,D,02/01/22,00:00:00,78.4000000
ICE.BRN,D,03/01/22,00:00:00,78.9100000
ICE.BRN,D,04/01/22,00:00:00,80.1600000
ICE.BRN,D,05/01/22,00:00:00,80.2400000
ICE.BRN,D,06/01/22,00:00:00,81.9800000
ICE.BRN,D,07/01/22,00:00:00,81.9300000
ICE.BRN,D,09/01/22,00:00:00,81.4700000
ICE.BRN,D,10/01/22,00:00:00,81.0000000
ICE.BRN,D,11/01/22,00:00:00,83.7500000
ICE.BRN,D,12/01/22,00:00:00,84.8400000
ICE.BRN,D,13/01/22,00:00:00,84.1100000
ICE.BRN,D,14/01/22,00:00:00,86.4700000
ICE.BRN,D,16/01/22,00:00:00,86.5400000
ICE.BRN,D,17/01/22,00:00:00,86.5300000
ICE.BRN,D,18/01/22,00:00:00,88.5700000
ICE.BRN,D,19/01/22,00:00:00,87.7200000
ICE.BRN,D,20/01/22,00:00:00,87.4800000
ICE.BRN,D,21/01/22,00:00:00,87.9000000
ICE.BRN,D,23/01/22,00:00:00,88.6400000
ICE.BRN,D,24/01/22,00:00:00,87.1700000
ICE.BRN,D,25/01/22,00:00:00,88.0800000
ICE.BRN,D,26/01/22,00:00:00,88.5300000
ICE.BRN,D,27/01/22,00:00:00,88.8800000
ICE.BRN,D,28/01/22,00:00:00,88.8800000
ICE.BRN,D,30/01/22,00:00:00,89.3800000
ICE.BRN,D,31/01/22,00:00:00,89.3100000
ICE.BRN,D,01/02/22,00:00:00,89.2900000
ICE.BRN,D,02/02/22,00:00:00,89.3400000
ICE.BRN,D,03/02/22,00:00:00,91.0700000
ICE.BRN,D,04/02/22,00:00:00,92.5200000
ICE.BRN,D,06/02/22,00:00:00,92.9500000
ICE.BRN,D,07/02/22,00:00:00,92.9500000
ICE.BRN,D,08/02/22,00:00:00,91.3200000
ICE.BRN,D,09/02/22,00:00:00,91.8000000
ICE.BRN,D,10/02/22,00:00:00,91.4500000
ICE.BRN,D,11/02/22,00:00:00,95.1000000
ICE.BRN,D,13/02/22,00:00:00,95.4300000
ICE.BRN,D,14/02/22,00:00:00,95.8500000
ICE.BRN,D,15/02/22,00:00:00,93.5000000
ICE.BRN,D,16/02/22,00:00:00,92.1000000
