<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
comex.SI,D,04/11/21,00:00:00,23.8450000
comex.SI,D,05/11/21,00:00:00,24.2450000
comex.SI,D,07/11/21,00:00:00,24.2150000
comex.SI,D,08/11/21,00:00:00,24.5300000
comex.SI,D,09/11/21,00:00:00,24.3650000
comex.SI,D,10/11/21,00:00:00,24.7100000
comex.SI,D,11/11/21,00:00:00,25.3400000
comex.SI,D,12/11/21,00:00:00,25.4100000
comex.SI,D,14/11/21,00:00:00,25.4250000
comex.SI,D,15/11/21,00:00:00,25.1250000
comex.SI,D,16/11/21,00:00:00,24.8800000
comex.SI,D,17/11/21,00:00:00,25.1250000
comex.SI,D,18/11/21,00:00:00,24.8800000
comex.SI,D,19/11/21,00:00:00,24.6300000
comex.SI,D,21/11/21,00:00:00,24.6450000
comex.SI,D,22/11/21,00:00:00,24.2650000
comex.SI,D,23/11/21,00:00:00,23.6650000
comex.SI,D,24/11/21,00:00:00,23.5850000
comex.SI,D,25/11/21,00:00:00,23.5800000
comex.SI,D,26/11/21,00:00:00,23.1450000
comex.SI,D,28/11/21,00:00:00,23.3200000
comex.SI,D,29/11/21,00:00:00,22.9750000
comex.SI,D,30/11/21,00:00:00,22.8200000
comex.SI,D,01/12/21,00:00:00,22.3750000
comex.SI,D,02/12/21,00:00:00,22.3950000
comex.SI,D,03/12/21,00:00:00,22.5650000
comex.SI,D,05/12/21,00:00:00,22.6000000
comex.SI,D,06/12/21,00:00:00,22.4000000
comex.SI,D,07/12/21,00:00:00,22.5300000
comex.SI,D,08/12/21,00:00:00,22.4550000
comex.SI,D,09/12/21,00:00:00,21.9900000
comex.SI,D,10/12/21,00:00:00,22.2150000
comex.SI,D,12/12/21,00:00:00,22.2350000
comex.SI,D,13/12/21,00:00:00,22.3150000
comex.SI,D,14/12/21,00:00:00,21.9750000
comex.SI,D,15/12/21,00:00:00,22.1000000
comex.SI,D,16/12/21,00:00:00,22.4800000
comex.SI,D,17/12/21,00:00:00,22.3600000
comex.SI,D,19/12/21,00:00:00,22.3600000
comex.SI,D,20/12/21,00:00:00,22.2600000
comex.SI,D,21/12/21,00:00:00,22.5150000
comex.SI,D,22/12/21,00:00:00,22.8950000
comex.SI,D,23/12/21,00:00:00,22.9100000
comex.SI,D,26/12/21,00:00:00,22.8800000
comex.SI,D,27/12/21,00:00:00,23.0850000
comex.SI,D,28/12/21,00:00:00,23.0450000
comex.SI,D,29/12/21,00:00:00,22.8600000
comex.SI,D,30/12/21,00:00:00,23.1100000
comex.SI,D,31/12/21,00:00:00,23.3550000
comex.SI,D,02/01/22,00:00:00,23.3300000
comex.SI,D,03/01/22,00:00:00,22.9450000
comex.SI,D,04/01/22,00:00:00,23.0900000
comex.SI,D,05/01/22,00:00:00,22.7900000
comex.SI,D,06/01/22,00:00:00,22.1950000
comex.SI,D,07/01/22,00:00:00,22.3850000
comex.SI,D,09/01/22,00:00:00,22.3800000
comex.SI,D,10/01/22,00:00:00,22.5200000
comex.SI,D,11/01/22,00:00:00,22.7900000
comex.SI,D,12/01/22,00:00:00,23.1650000
comex.SI,D,13/01/22,00:00:00,23.0850000
comex.SI,D,14/01/22,00:00:00,22.9900000
comex.SI,D,16/01/22,00:00:00,22.9650000
comex.SI,D,17/01/22,00:00:00,23.0400000
comex.SI,D,18/01/22,00:00:00,23.5150000
comex.SI,D,19/01/22,00:00:00,24.1450000
comex.SI,D,20/01/22,00:00:00,24.4400000
comex.SI,D,21/01/22,00:00:00,24.3450000
comex.SI,D,23/01/22,00:00:00,24.3350000
comex.SI,D,24/01/22,00:00:00,24.0000000
comex.SI,D,25/01/22,00:00:00,23.9300000
comex.SI,D,26/01/22,00:00:00,23.6150000
comex.SI,D,27/01/22,00:00:00,22.7550000
comex.SI,D,28/01/22,00:00:00,22.4900000
comex.SI,D,30/01/22,00:00:00,22.4150000
comex.SI,D,31/01/22,00:00:00,22.4900000
comex.SI,D,01/02/22,00:00:00,22.6250000
comex.SI,D,02/02/22,00:00:00,22.6200000
comex.SI,D,03/02/22,00:00:00,22.4150000
comex.SI,D,04/02/22,00:00:00,22.5200000
comex.SI,D,06/02/22,00:00:00,22.5900000
comex.SI,D,07/02/22,00:00:00,23.0550000
comex.SI,D,08/02/22,00:00:00,23.1950000
comex.SI,D,09/02/22,00:00:00,23.2950000
comex.SI,D,10/02/22,00:00:00,23.1900000
comex.SI,D,11/02/22,00:00:00,23.6000000
comex.SI,D,13/02/22,00:00:00,23.6450000
comex.SI,D,14/02/22,00:00:00,23.9000000
comex.SI,D,15/02/22,00:00:00,23.3900000
comex.SI,D,16/02/22,00:00:00,23.5950000
